Train: [1][40/78], lr: 0.00030	Time 0.020 (0.060)	Data 0.002 (0.038)	Prec@1 28.125 (32.470)	Prec@1 0.000 (0.000)	Prec@5 87.500 (82.698)	Prec@5 0.000 (0.000)	Loss 2.0745 (2.0756)   loss_verb 2.0756   loss_noun 0.0000	
Train: [63][40/78], lr: 0.00021	Time 0.031 (0.037)	Data 0.012 (0.024)	Prec@1 100.000 (99.466)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0581 (0.0936)   loss_verb 0.0936   loss_noun 0.0000	
Train: [64][40/78], lr: 0.00021	Time 0.008 (0.037)	Data 0.002 (0.024)	Prec@1 96.875 (98.857)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.1418 (0.1016)   loss_verb 0.1016   loss_noun 0.0000	
Train: [65][40/78], lr: 0.00021	Time 0.018 (0.038)	Data 0.009 (0.024)	Prec@1 100.000 (98.933)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0925 (0.0940)   loss_verb 0.0940   loss_noun 0.0000	
Train: [66][40/78], lr: 0.00020	Time 0.035 (0.038)	Data 0.005 (0.024)	Prec@1 100.000 (99.390)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0611 (0.0911)   loss_verb 0.0911   loss_noun 0.0000	
Train: [67][40/78], lr: 0.00020	Time 0.043 (0.038)	Data 0.014 (0.025)	Prec@1 100.000 (99.619)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.1039 (0.0817)   loss_verb 0.0817   loss_noun 0.0000	
Train: [68][40/78], lr: 0.00020	Time 0.021 (0.037)	Data 0.009 (0.024)	Prec@1 100.000 (99.466)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0505 (0.0792)   loss_verb 0.0792   loss_noun 0.0000	
Train: [69][40/78], lr: 0.00020	Time 0.006 (0.037)	Data 0.001 (0.024)	Prec@1 96.875 (99.390)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.1233 (0.0808)   loss_verb 0.0808   loss_noun 0.0000	
Train: [70][40/78], lr: 0.00020	Time 0.024 (0.037)	Data 0.006 (0.025)	Prec@1 100.000 (99.314)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0759 (0.0825)   loss_verb 0.0825   loss_noun 0.0000	
Train: [71][40/78], lr: 0.00020	Time 0.022 (0.037)	Data 0.010 (0.024)	Prec@1 100.000 (99.695)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0596 (0.0738)   loss_verb 0.0738   loss_noun 0.0000	
Train: [72][40/78], lr: 0.00020	Time 0.019 (0.037)	Data 0.014 (0.025)	Prec@1 100.000 (99.619)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0807 (0.0727)   loss_verb 0.0727   loss_noun 0.0000	
Train: [73][40/78], lr: 0.00020	Time 0.012 (0.037)	Data 0.004 (0.025)	Prec@1 93.750 (98.857)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.1619 (0.0809)   loss_verb 0.0809   loss_noun 0.0000	
Train: [74][40/78], lr: 0.00020	Time 0.039 (0.038)	Data 0.011 (0.024)	Prec@1 100.000 (99.695)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0781 (0.0657)   loss_verb 0.0657   loss_noun 0.0000	
Train: [75][40/78], lr: 0.00020	Time 0.028 (0.037)	Data 0.009 (0.025)	Prec@1 96.875 (99.466)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0732 (0.0676)   loss_verb 0.0676   loss_noun 0.0000	
Train: [76][40/78], lr: 0.00020	Time 0.023 (0.037)	Data 0.014 (0.024)	Prec@1 100.000 (99.390)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0683 (0.0727)   loss_verb 0.0727   loss_noun 0.0000	
Train: [77][40/78], lr: 0.00020	Time 0.023 (0.037)	Data 0.010 (0.025)	Prec@1 100.000 (99.162)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0611 (0.0720)   loss_verb 0.0720   loss_noun 0.0000	
Train: [78][40/78], lr: 0.00019	Time 0.020 (0.037)	Data 0.011 (0.025)	Prec@1 100.000 (99.466)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0244 (0.0607)   loss_verb 0.0607   loss_noun 0.0000	
Train: [79][40/78], lr: 0.00019	Time 0.024 (0.037)	Data 0.009 (0.025)	Prec@1 100.000 (99.619)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0550 (0.0676)   loss_verb 0.0676   loss_noun 0.0000	
Train: [80][40/78], lr: 0.00019	Time 0.022 (0.037)	Data 0.008 (0.024)	Prec@1 100.000 (99.314)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0657 (0.0648)   loss_verb 0.0648   loss_noun 0.0000	
Train: [81][40/78], lr: 0.00019	Time 0.019 (0.037)	Data 0.000 (0.023)	Prec@1 96.875 (99.238)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.1338 (0.0619)   loss_verb 0.0619   loss_noun 0.0000	
Train: [82][40/78], lr: 0.00019	Time 0.008 (0.037)	Data 0.000 (0.025)	Prec@1 100.000 (99.543)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0277 (0.0588)   loss_verb 0.0588   loss_noun 0.0000	
Train: [83][40/78], lr: 0.00019	Time 0.030 (0.037)	Data 0.010 (0.025)	Prec@1 100.000 (99.543)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0762 (0.0568)   loss_verb 0.0568   loss_noun 0.0000	
Train: [84][40/78], lr: 0.00019	Time 0.006 (0.037)	Data 0.000 (0.025)	Prec@1 100.000 (99.466)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0890 (0.0678)   loss_verb 0.0678   loss_noun 0.0000	
Train: [85][40/78], lr: 0.00019	Time 0.014 (0.037)	Data 0.000 (0.024)	Prec@1 100.000 (99.314)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0455 (0.0584)   loss_verb 0.0584   loss_noun 0.0000	
Train: [86][40/78], lr: 0.00019	Time 0.030 (0.037)	Data 0.013 (0.025)	Prec@1 100.000 (99.619)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0203 (0.0550)   loss_verb 0.0550   loss_noun 0.0000	
Train: [87][40/78], lr: 0.00019	Time 0.025 (0.037)	Data 0.018 (0.025)	Prec@1 100.000 (99.543)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0443 (0.0524)   loss_verb 0.0524   loss_noun 0.0000	
Train: [88][40/78], lr: 0.00019	Time 0.022 (0.037)	Data 0.012 (0.024)	Prec@1 100.000 (99.695)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0594 (0.0519)   loss_verb 0.0519   loss_noun 0.0000	
Train: [89][40/78], lr: 0.00019	Time 0.020 (0.038)	Data 0.007 (0.026)	Prec@1 100.000 (99.619)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0472 (0.0466)   loss_verb 0.0466   loss_noun 0.0000	
Train: [90][40/78], lr: 0.00019	Time 0.021 (0.038)	Data 0.006 (0.025)	Prec@1 100.000 (99.390)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0382 (0.0552)   loss_verb 0.0552   loss_noun 0.0000	
Train: [91][40/78], lr: 0.00018	Time 0.026 (0.037)	Data 0.016 (0.024)	Prec@1 100.000 (99.695)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0495 (0.0503)   loss_verb 0.0503   loss_noun 0.0000	
Train: [92][40/78], lr: 0.00018	Time 0.009 (0.038)	Data 0.000 (0.026)	Prec@1 100.000 (99.619)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0242 (0.0486)   loss_verb 0.0486   loss_noun 0.0000	
Train: [93][40/78], lr: 0.00018	Time 0.013 (0.038)	Data 0.003 (0.025)	Prec@1 96.875 (99.695)	Prec@1 0.000 (0.000)	Prec@5 100.000 (100.000)	Prec@5 0.000 (0.000)	Loss 0.0566 (0.0514)   loss_verb 0.0514   loss_noun 0.0000	
